DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40204489,Perfluorooct-1-ene,559-14-8,C8F16,399.974451,11,471,2.0,Inactive,-0.012838484431673586,-0.16214046977679128,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020822,Methotrexate,59-05-2,C20H22N8O5,454.171316,135,1096,12.0,Inactive,-0.0824403288592481,-1.04115978182085,14.999999999999998,1.1760912590556811
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022446,"2,2'-Bisphenol F",2467-02-9,C13H12O2,200.083730,118,731,16.0,Inactive,-0.04509496912539998,-0.5695157802679298,8.964120847693891,0.9525077027417423
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40235137,Dimethoxymethyl((perfluorohexyl)ethyl)silane,85857-17-6,C11H13F13O2Si,452.047722,0,496,0.0,Inactive,0.00868413033520411,0.10967408027376711,0.10125063662665508,-0.9946022374212038
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4029692,Potassium nitrate,7757-79-1,KNO3,100.951524,12,666,2.0,Inactive,0.025621953403388794,0.3235861353833465,7.3966514461213,0.8690351538387544
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40379666,N-Methyl-N-trimethylsilylheptafluorobutyramide,53296-64-3,C8H12F7NOSi,299.057638,6,461,1.0,Inactive,-0.0009981820458392606,-0.01260629373322678,29.999999999999996,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40380797,"1H,1H-Perfluoro-3,6,9-trioxadecan-1-ol",147492-57-7,C7H3F13O4,397.982375,117,506,23.0,Active,-0.6577279524838054,-8.306612806878595,43.94675057958998,1.6429267688859137
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40380257,3-(Perfluoroisopropyl)-2-propenoic acid,243139-64-2,C6H3F7O2,240.002126,3,506,1.0,Inactive,0.02170248947133642,0.27408623322602316,0.2000000068988066,-0.6989699893554508
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4038924,Hexyl salicylate,6259-76-3,C13H18O3,222.125594,79,663,12.0,Active,-0.11510127183238085,-1.45364309830577,20.86354241467398,1.3193880490824368
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044400,Tetrabutylammonium bromide,1643-19-2,C16H36BrN,321.203113,29,471,6.0,Inactive,-0.019970176985763637,-0.2522084203341819,3.590774312877225,0.5551881097342047
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044791,Benzyl propanoate,122-63-4,C10H12O2,164.083730,5,637,1.0,Inactive,-0.024644820126050494,-0.3112456718757302,0.4034318354387643,-0.39422983391240546
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4059916,Perfluorobutanoic acid,375-22-4,C4HF7O2,213.986476,9,506,2.0,Inactive,-0.017162019912179246,-0.21674349380479407,0.21559760410544368,-0.6663560696892256
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4059833,Perfluorohexanedioic acid,336-08-3,C6H2F8O4,289.982534,4,470,1.0,Inactive,-0.020222363179857164,-0.2553933436169229,4.169050498407424,0.6200371556316622
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4059912,Heptafluorobutyl iodide,374-98-1,C4H2F7I,309.908940,6,469,1.0,Inactive,-0.01725481766452551,-0.21791546010967452,5.770744149329261,0.7612318199337478
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4059914,3:1 Fluorotelomer alcohol,375-01-9,C4H3F7O,200.007212,5,505,1.0,Inactive,0.014736468736151361,0.1861105940071703,0.19961427903120152,-0.6998083955002853
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50184723,"1H,1H-Perfluorooctylamine",307-29-9,C8H4F15N,399.010422,0,460,0.0,Inactive,0.03324960135115994,0.4199176321519547,0.20000000306421475,-0.6989699976821611
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021251,Saccharin,81-07-2,C7H5NO3S,182.999014,12,703,2.0,Inactive,-0.010274456098748965,-0.12975870691109395,0.20000000099462661,-0.6989700021762145
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50226894,9H-Perfluorononanoic acid,76-21-1,C9H2F16O2,445.979930,28,300,9.0,Inactive,0.00003355795078180875,4.238118551661183E-4,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50229163,Trichloro((perfluorohexyl)ethyl)silane,78560-45-9,C8H4Cl3F13Si,479.894026,8,460,2.0,Inactive,-0.04389753024724993,-0.5543930215602703,0.14262701087366148,-0.8457982194874634
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027140,Perfluorooctanesulfonyl fluoride,307-35-7,C8F18O2S,501.933157,5,462,1.0,Inactive,-0.025213742215734285,-0.318430732961301,0.2872401147845974,-0.5417549083955457
