index;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;LogP_scaled;TPSA_scaled;NumRotatableBonds_scaled;Peso_Molecular_scaled;Dobles_Enlaces_scaled
81;2.6026854434455377e-17;5.236723950050148e-17;-3.4898259007189655e-17;5.716104519487334e-17;-9.044343380963625e-17;-8.660623425838194e-17;-9.31239282501227e-18;7.490751436327051e-17;8.604905698539169e-17;3.957641387701124e-17;-5.436712108212845e-17;-4.0315505737507123e-17;4.4220741630536556e-17;8.01461216187124e-17;6.498711884365022e-17;-1.0448166411306544e-16;-1.0013082229535277e-17;4.403496619719673e-17;1.3785654381365421e-17;-6.553824132362773e-17;-1.373882022628025e-16;1.2676315879848615e-17;2.897821210394081e-17;-3.5250557803043213e-17;-8.885523120285742e-18;4.698257288225723e-17;-6.572264651510028e-17;-7.799406535565554e-17;-6.43689657251171e-17;1.9404984432339074e-17;-3.977855365792553e-17;-6.358027899284789e-17;7.037646278019698e-17;2.5361101303876146e-17;-6.600211512094363e-17;-5.780684434545686e-17;-2.1987528807650823e-17;3.6638846691791745e-17;8.259496949230726e-17;3.192520118308052e-17;-1.8179664157729642e-17;1.4589705549968513e-16;4.657097065081085e-17;8.64776796241349e-17;-1.5509185258253138e-16;-8.046565969288019e-18;-1.2689985591318452e-16;3.399635411079435e-17;1.0458650304658992e-16;-2.6304401535694213e-17;9.147331273139068e-17;-7.691994950731718e-17;-1.584241426936025e-16;1.5683844264965336e-16;-3.478987706144538e-18;1.0755692871055071e-16;-7.476496653256254e-17;7.946803503348388e-17;2.700632625812858e-17;6.688769788788469e-17;8.053660734054679e-17;2.561840543928657e-17;1.605785726948566e-16;-7.880450484250694e-17;-9.72072115580184e-18;1.435319367894988e-17;2.070992857789699e-16;-1.139406725652927e-16;-1.613469076995755e-16;1.1391607945892797e-17;2.907441326793053e-17;-1.393728473314063e-16;-3.811562513928801e-17;1.0556272052680985e-16;-6.953663228422516e-17;4.356659135194808e-17;1.385180567057849e-16;4.012539741871153e-18;1.7885302225511754e-16;-2.298519636725887e-16;1.4466426426194256e-16;1.0;1.0343547849599675e-16;2.3218938168274014e-17;-1.6146596669175188e-16;-1.026509284265217e-16;-9.597205485995319e-17;-5.242771616141904e-17;-3.253564066050481e-16;1.487139116673892e-16;-6.852876916684232e-17;2.1399816189925638e-16;2.6776363698106005e-17;-7.766750030923116e-17;-8.656770879104959e-17;1.3188053376443383e-16;-9.364687020745372e-17;1.467915649313137e-16;-7.498128541314624e-17;7.709157114955332e-17;0.034374664634676456;0.03450027727792183;-0.021235615078616283;0.005239488462971693;-0.011242201636241542
82;7.99112477413427e-17;4.5306696813897645e-17;-1.555732877771926e-17;-6.770114990338998e-17;2.4235329738602576e-17;1.3918975993341569e-18;-2.906251599755746e-17;-5.951857529806611e-17;5.83475588734712e-17;3.385022450084973e-17;5.1815875371954684e-17;1.1795581047753484e-16;-1.6753612344805534e-16;-3.5619269448114856e-16;1.971882127075628e-17;-8.030505156471366e-17;-9.964225219877664e-17;1.8445659861782965e-16;-2.945011949506453e-17;8.62856850045206e-17;7.031911932517733e-18;1.257045064998301e-16;2.2770090799703563e-16;-2.5938952651175036e-16;-1.7646994681053579e-16;8.889317977823306e-18;-1.6399997916873497e-16;3.0975967432671257e-17;4.231167577576673e-17;-2.524822440287542e-16;-1.0301767246014269e-17;-5.588737455673601e-17;6.357741261386256e-17;-8.911205002811213e-17;-1.1568215810214263e-16;2.912562737863982e-16;1.0019077095134918e-18;-1.0128851372659222e-16;-4.3309344099636505e-17;-9.8531508131013e-17;-1.5589157598667112e-16;5.923163696366642e-17;-1.1789590927382923e-16;-6.653666222063704e-17;2.389218163746535e-16;2.1155636997761525e-16;-4.77839441780291e-17;-7.91286276676104e-17;1.5774161460208626e-16;6.2134359583191325e-18;-1.0482253670560276e-16;-1.1496270650066323e-17;-5.556171141030593e-17;-2.3838364266574543e-17;-2.0845415475224917e-16;5.799151126454151e-17;1.3277721248148427e-17;-4.254997844060982e-17;9.302394680720864e-17;1.49616767132531e-17;-1.6274632328796683e-16;7.366915542033216e-17;-1.8467063217393446e-16;1.7747677462627317e-16;-1.9061693462350084e-16;1.3195308981747348e-16;8.806138059917588e-18;1.4599230888190855e-18;6.751271735824174e-17;6.789063134788824e-17;-9.238965535927829e-17;-1.542214801271075e-16;1.844789859404045e-16;1.1344245250594994e-17;2.934223500843592e-16;-2.49885971480971e-16;3.111531269464247e-17;-2.2330272697281856e-16;-1.1855682746831555e-16;9.016023565177265e-17;5.009401543213052e-16;1.0343547849599675e-16;1.0;-1.8619677867419536e-16;-1.4776850121501462e-16;2.713365283848037e-16;1.3632400360295525e-16;-4.372004648832955e-17;-1.2546555739547806e-16;-1.3985097985460496e-16;-1.6390691094956915e-16;-1.2505059905061558e-16;-1.580023738849739e-16;-1.745757405648953e-16;-1.5257844074015036e-16;3.111300310220884e-17;-1.1680977556349713e-16;1.4018473791782987e-16;9.963012204226943e-18;-2.792780703484365e-17;0.020427464204640634;-0.006490202188910649;-0.013209839660286849;0.01081333485135277;-0.011413377523126387
83;-8.275739734850544e-18;-7.011953390107813e-17;-9.075651842603416e-18;-7.695630906485547e-17;3.24992478880673e-18;-4.931777651855149e-17;-8.014577704932786e-17;1.3480179172440927e-17;1.0122206871750202e-16;4.834432836127092e-17;-4.815105196850486e-17;1.0346931801998218e-17;2.186566389900382e-17;5.797937774398915e-17;-6.475348353525004e-17;6.190717965907074e-17;-4.9616131258722244e-17;-4.810661902132265e-17;-2.8594887181425076e-17;6.2035182437380584e-18;-1.778592128032969e-17;-2.0730293755198047e-17;-5.576095598699713e-17;-7.063203821003329e-18;3.2900551581584667e-17;-3.244428066802034e-18;-3.3343457722026735e-17;7.444044538655699e-17;-5.771203723054358e-18;7.443938931570586e-17;2.110317338317919e-17;-7.412818944670314e-17;-9.879737924707681e-17;-2.0956953156017933e-17;-5.419601802848013e-17;-2.9901504976619934e-17;7.180908148529833e-17;-1.865859812757219e-16;-2.6653962485983252e-17;3.257038340211083e-17;4.0559239319450764e-17;-9.659548177517242e-17;-4.3350567316088716e-17;8.394762097939148e-17;-1.4080028250221092e-16;6.137499043447168e-17;1.2776315138730208e-16;2.899500606531468e-17;-7.576807948814168e-17;-6.860275601722637e-17;-1.162527612945045e-17;-6.224982845770716e-17;1.5774970236999704e-17;2.532834730632296e-17;1.1775163130406107e-16;-1.129854453260561e-17;5.684314098193237e-17;2.5218884342183498e-17;4.880634646267933e-18;-6.488887482216784e-17;2.6326843268290626e-17;8.502280774176266e-17;-3.1541016031880735e-17;-7.494426250202872e-17;-1.0515453670729877e-16;-4.3313563863274486e-17;1.978064997176617e-17;1.7101817580748667e-17;-6.216257303204803e-17;-6.524617512051337e-18;7.302940404554214e-17;-8.6935246851469e-17;-1.940449920053142e-16;6.745564132287618e-17;7.553045866759697e-17;-2.1887319487959373e-16;1.4374469114348303e-16;-6.979981244510826e-17;-1.9811815767330913e-16;1.2742479211933247e-16;-2.657913981462505e-16;2.3218938168274014e-17;-1.8619677867419536e-16;1.0;1.3469085149406436e-16;-4.4874519533985895e-17;3.478148631457843e-16;-1.337347036321127e-16;-1.2110250871685145e-16;8.746546220651966e-17;-1.7800261037518575e-16;-5.399256426670635e-16;-1.7722941138188727e-17;-3.420899070971786e-17;2.225881797017544e-16;-2.4570635884203494e-16;7.007359877876058e-17;8.65415382465345e-17;8.281725620273895e-19;7.916369440552247e-17;0.05738778712066824;-0.008793054660195374;-0.03808353258409936;-0.003450657744770553;0.0313541836292142
84;3.874495055322285e-17;5.940310553892807e-17;5.949585256183204e-17;3.4138385988784315e-17;-5.322935820834252e-17;4.594666518679863e-17;1.2410178635918122e-17;-2.2780897879441497e-17;-6.179020990896565e-17;6.255534114055721e-18;-1.487872818439157e-18;-2.574049162288646e-17;-6.06708755926333e-17;-1.6838038022556962e-16;-8.768482559864348e-18;-4.099621312032856e-17;-6.015956247889503e-17;9.405120053648239e-17;-5.183572785073097e-17;4.306923007894158e-17;-3.129768874753275e-17;2.7018169588462445e-17;3.5762060858396874e-17;-1.834594896715806e-16;-1.0914669419088842e-16;1.3022949520769823e-17;-2.5783868461506014e-17;2.2423940916276463e-17;6.747441665590093e-17;-6.747314567393017e-17;-6.778578363005791e-17;-8.226479325579998e-17;8.508857901668112e-17;-1.2588772533684913e-16;-7.111239599055385e-17;2.5362939862919848e-17;-1.5449445340338604e-16;-2.2825325267951325e-16;9.532616784561906e-17;-5.953236332845882e-17;-4.8309950417586003e-17;5.319142729509678e-17;-3.411593137689545e-17;3.0944471574179415e-16;7.44482433213949e-17;8.456677307124955e-17;2.2994948690620464e-16;-2.4772768487510775e-16;3.7677688989837e-17;-2.774226221301283e-16;2.999809450600467e-16;2.5796414503055243e-16;1.6883810817153248e-16;1.4972685391535725e-16;1.98656257961305e-17;3.7965673882982625e-16;1.0333723161245156e-16;9.140485000048215e-17;7.775669556431018e-17;6.220012874312603e-17;1.347943127083874e-16;1.8008213551225787e-17;4.805047166402103e-16;2.787765217924137e-16;-3.983243566518628e-17;5.80492880286692e-17;4.923470400695065e-18;-1.2270445729159654e-16;2.9619835702333187e-17;1.556472455189121e-16;-3.5138297610847666e-17;-1.0597319288667484e-16;-1.4949717769382024e-16;3.58034528051628e-16;-2.7381810951520925e-16;-1.3073963978718024e-16;2.2427053667314055e-16;-5.323374248234607e-17;-1.947931545025255e-16;-2.790059333424839e-16;1.764939898118601e-16;-1.6146596669175188e-16;-1.4776850121501462e-16;1.3469085149406436e-16;1.0;4.501109669162559e-16;-1.3340394791259608e-16;5.811059233438161e-16;2.6169339294114237e-17;1.0334228174511796e-16;-3.6715619586961465e-18;-8.58178649613576e-17;-3.5889513989906733e-16;-4.696620822630762e-16;2.5007809644653696e-16;2.617276608389663e-16;-1.8799164755403142e-16;-3.056863513911597e-17;-3.499197376225033e-17;1.5737814611202598e-16;-0.048427688643177445;-0.009689879527258962;-0.015174917681153206;-0.013302276461434028;-0.06148367006759474
85;-6.244530697627085e-17;-4.1740558386645767e-17;4.968602469151817e-17;-4.4358864125673296e-17;6.717975475208188e-17;2.2353712566680788e-17;-1.8705678017630556e-17;-2.321624213433863e-17;-1.681265785970725e-17;8.242730000321844e-17;-7.991984138951734e-17;1.447696301581165e-18;-3.8832835737995285e-17;3.4929919258639356e-16;-9.321183582026655e-17;5.538179087124944e-17;6.528122173992538e-17;-7.154080425679715e-17;2.0719403391812215e-17;-9.667079043709592e-17;6.077121399967782e-17;-1.988979486580093e-16;-1.3425091867336682e-16;-6.2535862085760516e-18;5.4838397257620693e-17;5.912039134672053e-17;2.459307725297397e-16;1.3491718179240303e-16;6.752078772242347e-17;7.06496222748232e-17;1.0740094909379576e-16;9.743634779490742e-17;5.5022443370183235e-17;7.910437586017303e-17;1.571084323670072e-16;-1.7088171888457636e-16;1.1714500491518848e-16;2.1688348858298197e-16;-5.729972904275269e-17;3.5888825326893486e-17;1.9459146819348802e-17;3.901748994197155e-17;3.147267397371239e-16;-1.5864234464354474e-17;-8.368261402681238e-17;-4.38096408885717e-17;1.8382686384418084e-16;9.879274741847413e-18;-1.5360105194576753e-16;1.131252052056153e-16;-7.154314959403641e-17;4.8540106974365636e-17;-7.239241270480303e-17;-8.412837668040709e-17;1.6355428075876622e-16;1.2389212847855579e-17;-3.834059694156136e-16;7.129451424458596e-17;-1.1895903339995721e-16;-2.56534399003843e-16;-3.648934367222152e-16;8.698622859534718e-17;2.1105470231174092e-16;-1.1078424234747913e-16;-5.294806862292808e-17;-6.34084055306277e-17;-1.1275430022913416e-17;-5.1024828784109434e-17;-1.909103111050356e-16;-1.4304448816369788e-16;-2.413979659899019e-16;-4.0341408031630206e-17;-1.884156029638106e-16;3.6933299610186734e-16;-2.0355855255869886e-16;6.516803879309104e-17;7.6039222066229e-17;1.4713680778796933e-16;-6.75381192749054e-17;3.7865872091418877e-16;4.80467465316404e-16;-1.026509284265217e-16;2.713365283848037e-16;-4.4874519533985895e-17;4.501109669162559e-16;1.0;-3.4498752418192364e-16;-1.0952499821302934e-16;7.733331098801393e-17;-3.352561059953128e-16;2.983596796757707e-17;1.2180037082174166e-17;4.027800186836176e-16;9.395808741010596e-17;3.8475817189574773e-16;1.1264029941889756e-16;7.652928493678127e-17;-1.2489491338917662e-16;7.96051628553066e-17;-2.239579537340894e-16;0.011737939533018911;0.00013026684984851112;0.019777173946082638;0.007851503735642218;0.03239615467835951
86;4.0176748387130134e-17;-6.722633872846839e-17;3.8511974531854444e-18;-1.676396559635061e-17;9.326103179887095e-17;-1.5518521487408435e-16;4.5887052310914625e-17;-4.1916839616551533e-17;4.3793097660578254e-17;2.7057796500794263e-17;-9.1711211300764e-17;2.3388907052264905e-17;6.602458319954766e-17;5.4913554955780373e-17;-2.07252758670626e-17;-2.7289238109388224e-17;-4.14518822018466e-17;-2.008347123193811e-17;1.4527145350884226e-17;-1.8727372520431115e-17;-1.9253814959945556e-17;4.927467159872378e-17;-1.1154409959368776e-16;-1.6818627500873296e-17;-1.8647846662426796e-17;-6.818314622328873e-17;2.825825530633553e-17;7.418044613515317e-17;3.1860314627523596e-17;-4.387758037844192e-17;-1.0403504492468862e-17;3.7949235612948776e-17;1.3352150811947159e-16;-4.5895471471762106e-17;3.3040930401626616e-17;3.284014620358904e-17;-1.5601604457414925e-17;-2.4384843612389583e-17;1.6961425299384545e-16;-3.0907210941952204e-17;-9.544261388686593e-17;4.234429166032251e-17;9.278072728568903e-17;3.285637985853482e-16;7.08291729645901e-18;1.7811938508392326e-18;-1.253692554216759e-16;-1.1547552669853864e-17;2.618482582219021e-17;6.082163625107696e-17;7.971211232709723e-17;-3.1256578371869725e-16;2.1312703763191048e-16;-2.4732341493040385e-16;2.166793254002936e-17;-2.7065026205220727e-16;2.1109209151010035e-16;-4.1640658580186964e-16;-3.181675010572221e-17;-4.729033592304515e-17;-2.0916924359926275e-16;1.2133989576259162e-17;9.416399270480766e-17;1.7501289113061197e-16;1.0508197802568053e-16;-2.128072993432384e-17;3.8270537460391344e-16;-2.2248528760365485e-16;-1.8077901555867882e-16;1.2571443530192137e-16;5.171980567357297e-16;2.163726774211879e-16;1.383347239884982e-17;-3.057960745107966e-17;9.203552852553191e-17;-1.0118618808820504e-16;-2.9443754792097094e-16;2.461951909526656e-16;-2.0514909324878833e-16;2.5370826323056177e-16;4.7833957057513714e-17;-9.597205485995319e-17;1.3632400360295525e-16;3.478148631457843e-16;-1.3340394791259608e-16;-3.4498752418192364e-16;1.0;-5.744159739949372e-16;-3.4949597956068286e-16;8.176324477748892e-17;-2.0418275490569554e-17;-6.82924076094711e-17;-4.664356208139798e-16;-1.7842048758576775e-16;3.6949635217326807e-16;-3.7737952751471856e-17;-5.635371576394951e-17;-1.536962411180309e-16;2.5589300835364754e-16;-1.1906925757819925e-16;-0.024686895963228973;0.0033111095877516833;0.009767224001717026;-0.00538328972454122;0.011802995027510829
87;3.092895522549703e-17;5.218014434605182e-19;2.019226638959091e-17;3.547777108829867e-17;7.135974281380083e-17;9.43851113789625e-17;2.2964184933402095e-18;9.86532592576298e-17;-3.631731383090574e-17;-3.924302828008695e-17;-5.1899527977072546e-17;6.82952276861281e-17;-1.487698193839578e-17;1.0346085772108185e-17;-6.452563245922011e-17;-2.3382206030949755e-17;2.352827304227841e-17;-4.602288217730202e-17;-4.6870634840012267e-17;-1.1267458567684741e-17;-7.399867704830629e-17;-1.3961967721262166e-17;-1.427142727722405e-17;-2.930598650337193e-17;-2.4778973958773128e-17;2.8051290283235876e-17;-3.38340098675178e-17;2.4704417592212434e-17;-6.972971753517015e-17;-1.1243772861134796e-16;-3.716876727504733e-17;-5.065804394801908e-17;5.623745014483784e-17;-2.0712483654276793e-17;-5.750119068173443e-17;8.08609848578521e-17;1.6611598414832674e-16;9.60059844311169e-18;1.186697796844563e-16;8.357266508345089e-17;4.32613086786715e-17;7.589110691411442e-17;9.480753029096283e-17;-8.02700449120792e-17;-1.9983905362061104e-16;1.3865741189824444e-16;-9.866601682337427e-17;2.10336705446116e-16;3.4286309632152616e-16;2.042999122076861e-16;7.455220904653894e-17;-2.482077305114239e-16;2.3554216788887064e-16;-1.888693192825747e-16;-3.715801297129554e-18;-5.463207820967343e-17;1.2814439934519804e-16;5.015198177706097e-17;1.0777674124104987e-16;-2.1162012211455256e-16;-7.831968782166165e-18;-3.2344577323722314e-17;-1.1802348652231315e-17;4.8285286984705397e-17;1.5538348076079068e-16;3.278154443162129e-17;2.779775440111611e-17;-1.2174708241343693e-16;9.225348443213987e-17;-1.799282134562578e-16;-1.5002115047118828e-16;2.1252102036724036e-17;1.256091013326428e-16;3.973924017214831e-17;-1.8837168118472373e-17;2.079227257573138e-16;-1.7239181483904096e-16;-1.0316018027912937e-17;1.551272898408074e-17;2.282902918755149e-16;2.8936704193488643e-17;-5.242771616141904e-17;-4.372004648832955e-17;-1.337347036321127e-16;5.811059233438161e-16;-1.0952499821302934e-16;-5.744159739949372e-16;1.0;-3.131037161878064e-16;-5.493824333009839e-16;1.2177815966539031e-16;-8.287014857212031e-17;-3.145892452126747e-16;-7.043910231547053e-17;2.4858217816082515e-17;3.196368185844778e-16;-1.8467052049326926e-16;-3.9714464555947113e-16;-3.443335050768375e-16;1.1159431872879635e-16;-0.02862935680296469;0.013459042490357757;-0.017266037753993234;0.0005331127637274994;0.007661069906111288
88;-1.9804081760236516e-17;5.902355440481736e-17;-5.414752064506426e-17;4.0434818256079346e-17;-5.027818453327735e-17;3.777839507947785e-17;-3.74865821786724e-17;-3.95056773238431e-17;-6.755372379711424e-17;3.360100668113965e-17;3.795345836113477e-17;-1.1526438862215009e-17;2.991144519278978e-17;-4.565836711837402e-17;5.528218158728478e-17;-7.710513026787908e-17;1.726483782977927e-17;-7.76677566804231e-17;4.6200851186642444e-17;1.7343755116720904e-18;1.1582688768597283e-17;-4.74377942705031e-17;-4.9853737187537943e-17;1.1116410296501571e-17;1.6975865890353518e-17;-4.2526917650832274e-17;-8.375487098966445e-17;-4.4744593563084024e-17;-1.6447916282811813e-17;-5.465367543066613e-17;2.90106313148098e-17;-5.2493376473310504e-17;-1.005025069200653e-16;-1.1538060351612092e-17;-2.826247642245201e-17;1.441896156720194e-17;-1.511276209684596e-17;-1.0904785231114073e-17;-2.9796552777960624e-18;4.129171301115067e-17;3.550734161878722e-17;-1.1490564678144247e-17;-1.6766746588037572e-17;-5.739975256548518e-17;-1.3057699666743903e-17;2.8292289454746176e-18;-1.9993259312208287e-16;1.741839094998786e-16;1.2964111885887143e-16;-3.241226598363258e-17;1.4473555870166277e-16;8.184495373252633e-17;-1.7255788268850976e-17;-2.9193796736050416e-17;-9.173085956063684e-17;-1.514090530830511e-17;-1.100655843456736e-17;5.62737155394729e-17;8.893164146669012e-18;-5.19574220598292e-17;3.633955049026305e-17;-2.1597925590684794e-17;-1.6893933820431914e-17;5.679346328496825e-17;-1.586884615114314e-16;-8.735534860921732e-18;-3.1384455534945523e-16;1.4286649521962148e-17;1.7624441095665603e-17;-9.41454202521423e-17;-1.7041067231817904e-16;-3.0399867331561443e-17;-1.19403014216607e-16;-6.608450376255164e-18;1.0778416421869187e-16;-5.613526028676439e-17;1.7527798074356991e-16;1.4594972198400146e-16;-2.630638056736498e-17;1.1827687355864186e-16;3.0578079846964075e-17;-3.253564066050481e-16;-1.2546555739547806e-16;-1.2110250871685145e-16;2.6169339294114237e-17;7.733331098801393e-17;-3.4949597956068286e-16;-3.131037161878064e-16;1.0;1.5829917217969943e-16;-4.6298763870097475e-17;4.306738190174013e-16;2.045854854917102e-17;-2.175387515951434e-16;1.0741123439538111e-16;-2.110435177256023e-16;-1.2783856969196849e-16;1.12249790048207e-16;1.5765258221866155e-16;1.7270184035550484e-16;0.030027503575151146;-0.011008303006140705;-0.018035177504634348;-0.006619765947392759;0.017883507465564025
89;-5.959129035349165e-17;-1.0105697531732515e-16;3.954603506697096e-17;2.337985614306503e-17;-7.228514785330239e-18;-2.4155687649462173e-17;4.1043141841518845e-18;3.8231204188190185e-18;-3.1755748203361996e-17;-5.0519254091481786e-17;-6.822078332761765e-17;1.96757335445712e-17;3.806448183279278e-17;1.384963786814313e-16;-4.0341267883029273e-17;-4.114507864296958e-18;1.5486683857115268e-16;-8.145082827319036e-17;-3.2888957007099226e-17;1.811000292326178e-17;1.6892760959114912e-16;1.2505491646285952e-18;-6.49003934489469e-17;2.8507917742583035e-17;-8.792985399694627e-17;-1.1825993445476935e-16;-3.318819346147683e-17;6.869201001771288e-17;-2.8621651299731346e-17;-3.3749383315017663e-16;1.8714187901744756e-17;-2.76169233003904e-16;-1.5449710491864786e-16;3.9860087072932176e-17;8.278695284935184e-17;-1.5882450218363933e-16;6.052658648565812e-17;-3.721864977233736e-17;7.911888182772108e-19;7.065259456144027e-17;-2.976614634965297e-17;-5.661332184256634e-18;3.576715103378063e-16;4.060629662933402e-18;-5.302915713410702e-17;2.982350355755271e-16;-1.0556308176415016e-16;-5.3473339939485204e-17;7.878392038664636e-17;-1.0073785841200903e-16;1.6329304802197563e-16;-1.2165824395821292e-16;-3.6687754354084907e-16;-1.753662521465017e-17;-4.485922075239529e-16;7.474213958148728e-17;5.547292631702047e-17;7.726784114459899e-17;8.162777989925223e-17;2.4495871989182807e-17;1.1736935596500957e-16;-3.0805084793240744e-16;1.9409188923534245e-16;1.5702415084298542e-16;-8.646185464099462e-17;2.418660095833847e-16;-1.822283045309494e-16;-2.4288921704174444e-17;-3.204425359678385e-17;1.0907112403768814e-16;9.587048906233797e-17;4.291376510830664e-17;1.1998996795185456e-16;-4.1817653131953104e-17;2.3053706748440923e-16;8.224658210399911e-17;1.1320934168815957e-16;-1.4618273631725416e-16;9.006264616096477e-17;1.276122035903419e-16;3.337695078416051e-16;1.487139116673892e-16;-1.3985097985460496e-16;8.746546220651966e-17;1.0334228174511796e-16;-3.352561059953128e-16;8.176324477748892e-17;-5.493824333009839e-16;1.5829917217969943e-16;1.0;-1.9863012903205074e-16;-1.9413581235578713e-16;-2.9728225118875236e-16;2.67729181699704e-17;-2.273906799636518e-16;5.697576298877043e-17;-5.602935589293271e-16;2.7886145478236525e-16;3.298715571542404e-17;3.8569686370430854e-16;0.08202300152774934;0.0009209842206274564;0.01422465498097105;0.005914246753428944;-0.0062378536395318075
90;3.6593828192337717e-17;6.714037431028968e-17;-1.5134108794896082e-17;3.853709920933578e-19;1.9593266268535056e-17;2.0531613535980733e-17;5.284780314028122e-18;-6.699588075982682e-17;4.681913466496451e-17;2.9993074170472535e-17;-7.571872100746799e-17;-4.260449020093521e-17;-5.637286663897714e-17;1.1463708680500798e-16;-1.0127906579770586e-17;2.5063974362921325e-17;2.6524197045693498e-17;9.878887093429878e-18;-2.648555964109687e-17;-3.627023833207987e-17;-3.0300891987077654e-17;-7.8598210093922e-18;-1.6036337830304875e-17;9.47919208156244e-18;7.157643178466012e-18;-1.73488619588853e-17;1.0718439203663681e-17;-6.246556406846398e-17;1.0448669247610766e-16;-1.2142453295634576e-16;-8.122426443928608e-18;-1.2361250776376832e-17;-9.407933158402898e-18;1.4208005494483905e-17;9.898759536315794e-17;3.4066734335800374e-17;1.3734225417721557e-18;-1.3977392373466943e-16;-1.4162867937558022e-16;4.0875579587898754e-17;-2.6694910590858857e-17;-3.991067765778722e-17;-3.058515034724176e-17;1.3295303583875668e-17;-5.384478395841586e-17;7.033441869277437e-17;3.6985609627859804e-17;6.152390889087197e-17;7.42212959458807e-18;1.3819936490974793e-16;-2.7940313834467335e-16;-3.569268800526975e-16;5.0192220394662405e-17;-2.0036738000654737e-16;-1.8766474374702899e-16;-6.392240006127532e-16;2.6605990426908772e-17;4.032848333818653e-17;-5.45306887568486e-20;-1.1814300369125366e-16;4.7943054635683854e-18;3.217698387103824e-17;-1.3538016902189695e-16;-1.3080777436503092e-16;-2.3891432955822367e-16;5.3910307702016886e-18;2.26648546477328e-16;8.455380246288522e-17;-4.118319001014335e-17;4.672999758752494e-17;8.633843170147498e-17;8.373716132434786e-18;8.901923062133506e-18;-2.086483311648066e-17;9.503376457923706e-17;1.5133577323408364e-16;-3.0263078063112186e-16;1.5461923376954302e-16;1.1016061664646402e-16;-7.071743763111116e-17;2.0638053033692522e-16;-6.852876916684232e-17;-1.6390691094956915e-16;-1.7800261037518575e-16;-3.6715619586961465e-18;2.983596796757707e-17;-2.0418275490569554e-17;1.2177815966539031e-16;-4.6298763870097475e-17;-1.9863012903205074e-16;1.0;2.276785970136677e-16;-9.134842239120477e-17;3.0181637872241866e-16;1.2363376416650345e-17;-1.3637811170075985e-17;6.237695868771585e-17;7.454824789250608e-17;-2.386983460673457e-16;-1.8844474120381705e-16;-0.00041512298953774485;-0.00970738105562422;0.05119390717095984;-0.00470756360296048;-0.0059492741083359
91;-4.055425696589407e-17;3.722052894063491e-17;4.75205757026674e-17;-4.05763071603121e-17;1.3723824658707083e-16;2.716037802817755e-17;-1.9813238609100214e-17;3.2664480324375344e-17;4.868166396827961e-17;4.4613453065558035e-18;2.2813414264465182e-17;-4.2709143972374e-18;1.4655358803581064e-17;-2.0669116603256327e-17;-4.223270694055434e-17;-7.768541637871931e-18;1.550184695223864e-17;7.306702563365775e-17;-8.28897721104114e-17;6.296818707183311e-17;-3.119714210457068e-17;2.8871407418846366e-17;4.048158130562212e-17;1.654392925648306e-17;-8.4784422251835e-18;6.275316153493284e-17;-4.672194409721557e-18;-5.062381859483818e-17;2.3198307363364112e-18;1.5033779532385283e-17;-2.4190862336335195e-17;-1.8853143892225213e-17;-3.5519020474001613e-17;-1.1524141884137091e-16;-3.942754525837403e-17;6.55520402573567e-17;9.911505748859222e-17;2.5199236071556487e-17;-7.996825491578406e-18;2.459926761512056e-17;-8.14880832876973e-17;-3.888416071426951e-17;-4.6624140840181004e-17;1.6569580047741391e-16;1.817115542890478e-17;-1.483699217552558e-17;-1.4977969157413853e-16;-1.7893317525544188e-17;1.3342831108931043e-16;-5.097166008454844e-17;6.972433548781425e-17;7.374476743307507e-17;-9.183531799587926e-17;8.035729186156132e-17;5.619280526218995e-17;1.5717483611919778e-16;-4.585633790407062e-17;7.56543111074873e-17;-1.434646008968531e-16;5.0500833173974283e-17;8.025775464840651e-17;5.875418937265617e-18;2.0371134837049018e-16;4.784572349809404e-18;-1.7698634299733969e-16;-1.2385894101031442e-16;3.340751836548843e-16;-2.0581014606995787e-16;-2.8463363178262665e-17;4.279374729019699e-17;2.5609205743116785e-16;1.3795159559845605e-17;-1.1094900956319609e-18;-9.746056846427785e-17;2.9200306815137277e-17;-3.2277233387834687e-16;-6.251954000915969e-17;5.13327266242711e-17;-1.7411070211959286e-16;-5.0493778736881976e-17;8.109345965075558e-17;2.1399816189925638e-16;-1.2505059905061558e-16;-5.399256426670635e-16;-8.58178649613576e-17;1.2180037082174166e-17;-6.82924076094711e-17;-8.287014857212031e-17;4.306738190174013e-16;-1.9413581235578713e-16;2.276785970136677e-16;1.0;-1.4881125449230038e-16;1.5224010757476567e-17;6.826138331295361e-17;8.265455664291944e-17;-6.125230332459729e-18;-1.0740792661591394e-16;2.88464575286379e-17;1.948870612019806e-16;-0.0014070974505478618;-0.009290887061555045;-0.026972965215685204;-0.0036336320762335363;0.011524432655138084
