index;nAcid;nBase;nAtom;nSpiro;nBridgehead;nHetero;ATS7dv;ATSC1dv;ATSC2dv;ATSC3dv;ATSC4dv;ATSC5dv;ATSC6dv;ATSC7dv;ATSC8dv;ATSC1d;ATSC2d;ATSC3d;ATSC4d;ATSC5d;ATSC6d;ATSC7d;ATSC8d;ATSC1Z;ATSC2Z;ATSC3Z;ATSC4Z;ATSC5Z;ATSC6Z;ATSC7Z;ATSC8Z;AATSC0dv;AATSC0Z;BalabanJ;nBondsD;C2SP1;C1SP2;C3SP2;C1SP3;C3SP3;C4SP3;FCSP3;ECIndex;fragCpx;fMF;IC0;IC1;FilterItLogS;PEOE_VSA1;PEOE_VSA2;PEOE_VSA3;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA6;SMR_VSA9;SlogP_VSA1;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA7;SlogP_VSA8;EState_VSA1;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState7;VSA_EState8;VSA_EState9;nRot;SLogP;GGI10;JGI2;JGI3;JGI4;JGI5;JGI6;JGI7;JGI8;JGI9;JGI10
EState_VSA5;0.09086814825870923;0.08984242152203098;0.36912270920135315;0.029362137073124833;-0.005224915189923526;-0.05893985366000447;0.06760755708282108;0.11873368951755664;0.06525135608179504;0.025723191716803675;0.0186859025298473;0.08739321271983311;0.05624503773253697;0.02665752511785874;0.0019150896663329157;0.19021276381677976;0.06788361894749233;0.0029453695553944424;-0.030777457800378143;-0.026093029607451353;-0.004882750581587289;-0.031681710169989524;-0.008474656380485474;0.14264972441453694;-0.028546811015447583;0.01933695912376168;-0.08231908041412357;0.07388076658971053;0.08553316598998578;0.018965737595494168;-0.011973192444305825;-0.22911075743871173;-0.10194246593415285;-0.2177617271850374;0.16537806660858753;-0.00433035688269085;0.07439109047499082;0.14368178861859207;0.047869271940131734;0.0613996907647411;-0.006385746793823903;0.10278953079743805;0.06263756917109922;0.1276415382882265;0.004654565182478001;-0.18268028380423904;-0.054241084904418646;-0.2768360311856499;0.03865327492368125;0.08433517184202685;0.09283336675537389;-0.084285452956132;0.3210338003810898;0.2170602670442921;0.12488131021515851;0.08326003980751713;0.020630289137573945;-0.029195109297078175;0.08079586560875919;0.09105078140233;-0.057627070537479;0.08556585712517373;0.1038432322664441;0.10587991905858654;0.006172729139028826;0.07312260505921495;0.07401277248078085;0.058481466535950835;0.06189210171401633;-0.05108722783986515;0.12272298430578987;-0.03423191446908065;0.10377493873998457;-0.006930500236995745;0.05121284866018224;1.0;-0.03891313507165357;-0.17608373080222414;0.19962974067166772;-0.16414943292574155;0.09792569806009598;-0.01494837756905707;0.027012662598863;0.4541985398549589;0.12247916823713512;0.07609355452771159;0.317187362119189;0.21547388645261978;0.18655164422386905;-0.24603662311934932;-0.22515069220051417;-0.12412194552346612;-0.039596755631694236;-0.003978606441040021;0.06146843151262352;0.07867242452724615;0.10629246502583657;0.15250480947769293
EState_VSA6;0.0403260354185691;0.09494761286581442;0.317222726132343;0.026423197210196276;-0.03094198795593147;0.1323171409195031;0.2170113399148216;0.2767287637173803;0.11292495915344744;-0.047964749765859536;-0.020830489521841373;-0.013498943083672263;-0.08284914857240537;-0.08302575675558274;-0.04992281745034206;0.27268087185505807;0.15768703859598196;0.02477087595759933;-0.06219100357781684;-0.04357062086496759;-0.11357831467348938;-0.14999193335879385;-0.08552027327840485;0.09406308981311927;0.15073663691246622;-0.0012496832031513904;0.02052498502180372;-0.01872068937949913;-0.03889209958022437;0.00976526403357529;-0.042494693525865775;0.06289989847220323;-0.06056308115446395;-0.24205075769698;0.19130965682419238;-0.0206233452837839;0.2572888794148103;0.26181531365195837;0.05394823768539205;-0.007608546005990056;-0.043053713313222344;-0.29390569206977907;-0.04817535189526188;0.3329657878252192;0.289580973382673;0.12248191987810046;0.33233520330697824;-0.2828700505061045;0.18918596458452933;0.1478400547969068;0.1834622777456466;-0.03256832013818449;0.10702300900091034;0.33202821091803914;0.311870700917916;0.2023164955458309;0.25189041001552503;0.06497090848933293;0.16939193615009043;0.17023070636211338;0.06357012744093743;0.21419016136037855;-0.0108826604869113;0.1281387226224707;0.23197519637876166;0.17157986628468033;0.1413707441914017;0.11835790503080744;0.021579270774353468;0.06985019300670506;0.15880884000315756;0.013517594224745473;0.1960473669039602;0.41074072545101187;0.008658349799426656;-0.03891313507165357;1.0;0.07823850123114676;-0.1355947098856264;0.07724614233614253;0.2541510106019445;0.08371376649381143;0.04108061556436647;0.04093907171002538;0.03114380739285697;0.04360803990552463;0.13361179390393832;0.18865388067114786;0.26378014090508634;-0.12253336674854404;-0.06758446058371541;0.04277154719659865;0.05246757531431798;0.16392922443102784;0.19672192118296453;0.25132132173752453;0.29145474743166155;0.20470902929089194
EState_VSA7;0.0003534906806501462;0.036800549083063426;0.2720057907289963;0.04469199382854048;-0.06762854292347427;-0.11451045118624124;0.045282514482661476;0.24369325950844722;-0.00029333772604325537;-0.10391896382241299;-0.042954725009826646;-0.05008711607082042;-0.11210073053830759;-0.13816251733719928;-0.01661694099932825;0.28855037405258926;0.07570460275888366;-0.02324176072786455;-0.06542207153671135;-0.06984301538843958;-0.10435986642815781;-0.09244933667870764;-0.11366214914248711;0.10248849616079127;0.15798633894636335;-0.0663881113530428;0.04959708633612759;-0.0852550645971149;-0.08595388026721268;-0.09181786526270237;-0.018457123258459343;-0.14078371512053045;-0.03063305391142229;-0.2423099748963118;-0.04551676760329647;0.005805776260051932;0.034105246952349844;0.3060259135310332;0.14883432256422233;0.024018161355294745;0.01833885124124393;-0.2572432876634775;-0.045087913580699204;0.1514565777613236;0.26064799484553663;-0.14450298473709106;0.1248055470656231;-0.2981143446914141;0.05632505123068042;-0.01469997276427056;-0.008066099178972016;-0.02416116554355654;0.29670568367040095;0.3451406502539856;0.1743883728255469;-0.019808644238801958;0.12487083073477676;-0.055970307677767034;0.018781743260609954;0.00042497345412491046;-0.013184565347565132;0.09854984384915112;-0.02947302657635088;0.07434951883638867;0.14315390340744327;0.14463779843868646;-0.04050636718819907;0.03419765291754905;0.10701199919828176;-0.09168179478065305;0.15114428087813903;-0.149671689240047;0.0028859215673851003;0.13986483024252716;0.2604038703191972;-0.17608373080222414;0.07823850123114676;1.0;-0.03890682407649486;-0.06665655433917186;0.04356079682267315;-0.03598211948509138;0.32754297074399646;0.042975607735210926;0.21343694867691068;0.04286000414372535;0.08546407445398882;0.23273028221309564;0.11907588305207739;-0.17936810261188926;-0.10490299557823735;-0.07597692741284297;-0.0055250217034121425;0.10289439680786304;0.11274998355757536;0.14593236962248923;0.1469905153049384;0.15587950248773777
EState_VSA8;0.09070434759614802;0.11689695734737544;0.2822694676074948;0.06509080663708071;-0.0262192552653157;-0.17433327172519764;-0.024031227489433312;0.19625496880962526;-0.08006885553991078;-0.11515957956290801;-0.02545654773333248;-0.02942306395061109;-0.024899689077494302;0.06616640075218519;0.08394335037916367;0.24506930524899825;0.01571856857694725;0.0023100610730651928;-0.02323943543029137;-0.06322275441409166;-0.10173861802523967;0.026028891566882508;0.015779748896928018;-0.030768942544092882;-0.07225021777636838;-0.13153700277363886;0.08005018164024481;-0.11838392755308697;-0.07324247625240642;-0.10478729785649173;0.11847398256850909;-0.3146681185719168;0.1103967338764791;-0.22166583109198623;-0.04853981862507836;0.06135058342725559;-0.0030064973578193804;0.28079938743536853;0.21494843994524504;0.025091544815729266;0.27336187929228395;-0.010326545318355303;0.02619844920035058;0.11678119343762061;0.056933695847310575;-0.26628797094776463;-0.042941459826679296;-0.32502522950021184;0.07818832172784006;-0.09190143906613672;-0.07298899179496425;-0.046475254278195426;0.3422677959069251;0.3444938012953828;0.14174727405175894;-0.08363194701068384;-0.018751137853376385;-0.06005510757173082;0.0004969253956975164;-0.07839971142665016;0.004356819304704977;0.14692703535870888;0.046934541218825086;0.16605636710940594;0.007301477016463339;0.028669297119762998;-0.00759114917866972;0.06163308035391695;0.01685523127857971;-0.11417265260885844;0.19352241212736818;-0.21131239393188178;-0.02127879329999311;0.019210607020083054;0.24129661798736024;0.19962974067166772;-0.1355947098856264;-0.03890682407649486;1.0;-0.23039159690537334;-0.08537433381246633;-0.052005944913639315;0.22644049836353905;0.23598242480696185;0.35401695482622475;0.14439411973041438;0.12000868321426093;0.25348721093238413;0.07715022796610502;-0.17870828469458466;-0.13725952048139162;-0.11750197788588757;0.014217744254649103;-0.007963778592138879;0.02382369785591164;0.01209443054842319;0.03476688780370485;0.08481483825216342
EState_VSA9;0.01123494068458774;-0.0029865582357062955;0.006891649501577842;0.04432540130827205;0.2816058386729689;0.25276731471924513;0.01623520158597375;-0.09728164896833992;-0.08033466236864713;-0.1156672793130703;-0.05740101355017036;0.04024570413336728;0.07218134506126048;0.033610009686530135;0.03188785895303523;0.008068865113442146;0.013972667184066076;-0.21800409259109962;0.04692325723511733;0.13923361765165396;0.05159166261253219;-0.05572235131039814;-0.04602453287849564;0.07137899805732247;0.0676316752274939;-0.006421048567863438;-0.04138111693621834;-0.06003932096180011;-0.05249446458879925;0.02384619153893565;-0.010042076715961757;-0.020962425245218217;0.032995144896628935;-0.019565077026819463;-0.008353997733919455;-0.034401465697691876;0.05222872885571162;-0.08739715108039202;-0.0015248692575108185;0.17127712364562234;-0.125404274633067;-0.04975221897188518;-0.024655386793459435;0.11771108823986898;0.10928801104835109;0.26411329058803873;0.11648651246632968;-0.14949166106720146;0.14580359954779054;-0.02622125588049426;-0.014150597146109736;0.4267751344139405;0.13174620602301723;-0.061822602360158005;0.05100269615564872;0.31790377647249723;0.18772985785621907;0.17493165082310766;0.06562972946094442;-0.02781518296127076;0.059310556096089824;-0.0028024024080848544;-0.05025784259040141;0.10158639091079547;0.07650247128069264;-0.02147224752658616;0.13421833113027268;0.13594811372198157;-0.05242822791870544;0.49814070127316673;-0.07153724165712022;0.140578559580164;0.11115732397698917;0.1369821901289053;-0.1110921040639472;-0.16414943292574155;0.07724614233614253;-0.06665655433917186;-0.23039159690537334;1.0;-0.030266407620157497;0.07117575186392862;-0.020177269177764315;-0.09625005659184484;-0.12996659561980975;0.02352139949490128;0.007001550029515045;0.14560219221765136;0.08445459393464172;0.18135013468304578;0.26642564761557563;0.17153595436562363;-0.02862027488162401;0.04403737860210871;-0.006133966800423627;-0.01171303318646669;0.02450125912305853;-0.03368259904650371
VSA_EState2;0.187294307343357;0.06572654513447146;0.5063339326645611;0.06645859499966977;-0.026231707049271073;0.3928665388766392;0.44413109161579667;0.5721939422147632;0.2665215190095147;-0.0779469195061187;-0.09827576566767358;0.013778638316963673;-0.1493437994485182;-0.16129379889330453;-0.12647315573622842;0.4627883962855871;0.1537001196169161;0.022250807900469537;-0.16935926543776905;-0.14694180648548297;-0.12793814047550486;-0.20797129704949488;-0.14989359212447118;-0.06779181028808169;0.1519732304030122;0.042480779866604264;0.010881449248091249;0.10772521090886478;-0.0040697676585382085;-0.01040953487413701;-0.0830151284822876;0.25634909881184204;-0.11530408485641552;-0.16699707301677;0.6923625470938848;-0.02900750018373308;0.7047635864556281;0.24456654274772446;0.22855713680456752;0.17248963760466837;-0.011586179966810002;-0.10012818801211233;0.04079991315159313;0.4825979425918697;0.1078069334356381;0.19397126104963686;0.41894906411329497;-0.12109895325456639;0.401608795513726;0.6333647747077725;0.383657886274067;-0.08051303231170467;-0.03390206992934991;0.2457068010802688;0.3977372858989907;0.33544365915728414;0.19755514342387856;0.3646123042211765;0.47375799775873445;0.3343218585484202;-0.07712376493738252;0.3759796154408852;0.21791710283875093;0.24550885763719016;0.1804702487410579;0.1988256946333106;0.5039571415876674;0.3709910640337737;0.19577677100506072;-0.04255143608256414;0.07378661193310687;0.41275652581295313;0.38127999860745543;0.3635088469764253;0.24179155080083747;0.09792569806009598;0.2541510106019445;0.04356079682267315;-0.08537433381246633;-0.030266407620157497;1.0;0.2739635246719384;-0.09019718072848693;0.034676900434998645;0.16052129019864841;0.16848768439900436;0.2578685618332432;-0.04297186535381358;0.5669227777804584;-0.06551793055122816;0.02432166431764929;0.06671293779146403;0.12165841170695563;0.17263002235242947;0.20286703141661608;0.24490330437366437;0.18833841528341666;0.2621213229876547
VSA_EState3;0.15941680513699596;0.12006613221247506;0.34021587658815033;0.0252814563546974;0.272922941576569;0.35756806659988455;0.4378848034552558;0.04493014559320993;-0.028806873536649357;-0.036080834507910685;-0.15344854250133794;0.03208077345402359;-0.0058106210399391615;-0.11492341648613015;0.021048960236851447;0.3222028206313074;-0.08413450287403144;-0.08167030455272915;-0.13894918931717576;-0.06598059869268243;-0.0739681024817281;-0.14242258797762042;-0.014407527233760329;-0.18401489048666422;-0.02026706899417781;-0.028604649484931566;0.012272387927848152;0.033900889210521805;-0.028392198243541368;-0.05189684513275976;0.037423985078936996;0.11071052101781095;-0.0445683106241954;-0.13619376504589756;0.160451939093807;0.002119714535948026;0.1585394678202945;0.27448392342717537;0.05679609588190359;0.09606348689266965;0.06589895528225712;-0.09928582855588039;-0.007766729900515757;0.5344935027527835;0.11730337087573937;0.05844759961534534;0.22587010401985003;0.11268804693223564;0.6531229118245341;0.14692875586534193;0.08960182365250126;-0.0324373014194652;-0.06278833065767706;0.16258200705544434;0.06999666547036343;0.2587085903868366;0.43349562461969826;0.5654593040217778;0.16151820492179497;0.026485710832810306;0.12678701195938955;0.04249924497786744;0.07222937595007622;0.0022436617195634467;0.5183473310145419;0.08479081896681899;0.47846397489629006;0.10147248476908026;0.14853305090087138;-0.022238182886260286;0.07621180712064181;0.5648283614649282;0.17307556893630854;0.2336160166672405;-0.0012217691254921895;-0.01494837756905707;0.08371376649381143;-0.03598211948509138;-0.052005944913639315;0.07117575186392862;0.2739635246719384;1.0;-0.10390162717711524;-0.21808478941651718;-0.0561423696441088;0.0312131812500029;0.09816188409812425;-0.17900297537847834;0.4958537353073633;0.010792602440516214;0.020197427776009195;0.12364626459655692;0.06675822393873784;0.0640028924067639;0.08770924733810923;0.13504457853479446;0.15174222777878293;0.11755936515669599
VSA_EState4;0.0549754746970839;0.10736605013969348;0.15164926133814252;0.0055502615796646955;-0.03809509037983171;-0.18905537137266676;-0.08021927350073946;0.1120441165209911;-0.12732348266143598;-0.20100968497875463;-0.09728989162225979;0.012951265703275136;0.03113175433137954;0.04681239962672248;0.06441917363114899;0.19463349690657536;-0.0009503790596976275;-0.06907608343118826;-0.09635399613659504;0.013864182260768656;-0.0016745246202953315;0.018368805214733868;-0.020523377841861225;-0.0699162938157082;-0.007712368301103675;-0.06645329846968408;-0.017405281377228604;0.033661467430231774;0.011626562095229906;0.021447126209527916;0.030262499985186944;-0.21195456092192144;-0.058445919470780656;-0.28989319868009317;-0.08782671562440057;0.023935261967583568;-0.009886879179660872;0.35672353725750844;0.01569818551436216;-0.06209607447323049;0.04896583403307909;-0.24547508118888514;-0.09210418026936606;0.041483125151402477;0.20078888725755212;-0.18283076950549565;0.10125999868890398;-0.1866869522338033;0.06321845771783806;-0.05407126031335745;-0.09901469300922049;-0.011615185784390528;0.15221471662927857;0.3070726726483039;0.12217650180682177;-0.08390491067387154;-0.014550024388635297;-0.0909601901452062;-0.04613463242468571;-0.01979338103762521;0.0060417792460246925;0.05557956008559757;0.014453894907581989;0.08568545407522195;0.03258772610654223;0.19263934497946655;-0.1356247539620065;-0.09233012477327385;0.1376263075763497;-0.06874992458775009;0.2053642980344892;-0.2735321455621807;-0.018187420451879148;0.05754922522679265;0.23114076219254448;0.027012662598863;0.04108061556436647;0.32754297074399646;0.22644049836353905;-0.020177269177764315;-0.09019718072848693;-0.10390162717711524;1.0;0.15527192946926102;0.13543252622284177;0.01325926310036086;-0.06899630084421722;0.09611508379607739;-0.04151348404513306;-0.16773061750828905;-0.15099614314815235;0.06642547247137301;-0.0075024159488513275;-0.015538723317472122;0.01779495373931424;0.06744491110496001;-0.018362430944673356;0.012733331184355797
VSA_EState7;-0.01842667641776409;0.056147594781100665;0.19535790139021977;0.0823460623051939;-0.15039608029729917;-0.5270991267961338;-0.403823508175209;0.11232815546525642;-0.13768553647719114;-0.1692696534596503;-0.019769101367445516;0.024501820001331807;0.029844614558733516;0.050395689882312904;0.06177311726190402;0.1895395891443928;0.11735744915131541;-0.08447623087290237;0.026055887627658907;0.05359861041752699;0.09070096072368887;0.055249476699482575;-0.015662058196024158;0.09300790096708189;-0.0736055902629545;-0.026229896037727386;-0.026768801839189563;0.0066776968517441955;0.0295551030769665;-0.003946747154639563;0.01699062603813881;-0.47354780630487486;-0.03310985758803974;-0.37590466604337464;0.13921773211574115;0.11410384066555848;0.044944230324403;0.05166082586270873;-0.03586409845962522;0.18319638784516312;0.12487434525196664;0.019380072501234732;0.023414830464649386;0.0024733871298831213;0.07549471262570014;-0.3550688803943873;-0.06944085253517125;-0.18933345991883857;-0.14968002563731153;0.020867855281792688;-0.08538465061832251;-0.03191487878296771;0.3813995460249896;0.28992221500052945;0.12590595894643333;-0.023258779575387908;-0.16185461455461564;-0.11459858636812591;-0.005654843487542668;-0.02310173356487784;-0.011764580680072379;0.07298922669031371;0.23617623983038644;0.03783114941963919;-0.04920644394347418;-0.007997924695406626;-0.2546619904593345;-0.07638053425571784;0.16754383725282473;-0.033704763712893555;0.018203987117120686;-0.506200326938934;0.08133519165745647;0.15327704243965504;0.29587290635314456;0.4541985398549589;0.04093907171002538;0.042975607735210926;0.23598242480696185;-0.09625005659184484;0.034676900434998645;-0.21808478941651718;0.15527192946926102;1.0;0.2797483746042964;0.049784721323941634;0.14706402481240463;0.1678233705663204;-0.09562325679898229;-0.426420237716505;-0.28322542869205924;-0.20651936401787702;-0.11041218872363887;-0.13166783253608386;-0.06297720433706248;-0.014117084828432613;-0.003256581663845203;0.05432883973886957
VSA_EState8;-0.035627527390977624;0.08670233827493826;0.4966638157496612;0.10785534901512178;-0.025121900553381933;-0.16896183278642263;-0.014053489818936522;0.5311373806291707;0.18830355349638625;-0.115318689926673;-0.025184894336484825;-0.18600997329567745;-0.096875776263401;-0.07516980179245623;0.006163855441668802;0.4986220600844196;0.0527607855863443;-0.006806296888044286;-0.09667648889765683;-0.27306099744997375;-0.19211739621388332;0.015332871532932814;-0.012586966645388963;0.13473921092603677;0.23248725409147583;-0.03825660728951531;0.05185946471134585;-0.11250524086159754;-0.03419930665847846;-0.10116453955897493;0.040131077876822394;-0.2994368400362163;-0.12157655383725689;-0.031149121618334205;0.163244877720354;0.032271424146504066;0.11909119339439486;0.2040280339268105;0.7671146109831627;0.2585326241380647;0.4449752522198618;0.28927776568132657;-0.017732592988869065;0.05330177959684492;-0.26228626071914035;-0.3706175216274037;-0.05047748219095941;-0.23785677432297628;0.08485037580733329;0.10707367933214809;-0.049176180642941235;-0.07826982579490617;0.2866676999175446;0.39139814715828863;0.15899118030036463;0.035707095587966295;0.058402694107093145;-0.07719302259597989;0.06823947547393812;-0.007251772953032444;-0.06824937810659651;0.09687743643072504;0.2304620602122178;0.21851193034154304;-0.04696125526800336;-0.04303285500189586;0.12017810245564918;0.23098823632062068;0.27477581907478565;-0.0926135277444167;-0.08240884234939046;-0.12162871460887564;0.12164557339390031;0.1814379007800859;0.31314725931178106;0.12247916823713512;0.03114380739285697;0.21343694867691068;0.35401695482622475;-0.12996659561980975;0.16052129019864841;-0.0561423696441088;0.13543252622284177;0.2797483746042964;1.0;0.0025317469251027115;0.30554618260913935;0.2605486749399996;0.2001225764026144;-0.0877281698382406;0.08334821688372367;-0.049834952936761295;0.24549438060300602;0.022121048049489268;0.11314736246639558;0.07859980166262986;0.10523290248795447;0.1394576618515793
VSA_EState9;-0.15015677787117715;-0.02529249819178935;0.046797000421570444;0.04703732240737268;0.008212428014574044;-0.19240370230731174;-0.06857013957053346;0.29474345358558157;-0.30075316371876526;-0.09240047475246382;-0.09922185499287917;-0.019362527908969297;-0.0726086696559589;0.03461921174071396;0.027217403582406884;0.2135631820399125;0.09094847818993322;-0.03032332143065519;-0.011794844873713307;-0.05382101882538001;-0.04882374125449036;-0.08278529641820635;-0.04689093425104715;-0.15502208109543025;0.06550064959310867;-0.05126234363387814;-0.06560982944979031;-0.028425236904243912;-0.014697639556422502;0.023594330309015813;0.03642858386535506;-0.15722430432255263;-0.011031925534333803;-0.04776048898216096;-0.17322300041259614;0.027129179137547324;0.07177423161659298;0.013722161983579952;-0.03868906914071521;0.0751261232909618;0.010699514931481142;-0.005658990842529488;0.1324843712900533;0.03336098583927079;-0.010430268597018885;-0.15381319519382514;-0.022262276864368248;0.07471503144155833;0.16312190122920284;0.01815880597575639;-0.23220740725584504;0.00996212806052905;-0.019217864202933276;-0.0003704307222619066;0.2103903998482462;0.01674336572414201;0.025207510543916508;-0.007654560658530161;0.05891298281765148;-0.19315135112961834;-0.0415635701066894;0.13795825317466237;0.04466077387640417;0.2612207691135185;0.03182818350426869;-0.12533278543761617;0.08711219811170971;-0.08141450479710544;0.0004869818774907448;-0.04771189557504633;0.006873463319222492;-0.14748738314314652;-0.11226246745610512;-0.02237665612753182;0.005409604454038847;0.07609355452771159;0.04360803990552463;0.04286000414372535;0.14439411973041438;0.02352139949490128;0.16848768439900436;0.0312131812500029;0.01325926310036086;0.049784721323941634;0.0025317469251027115;1.0;-0.08224179277103405;0.011000345858333304;0.042116112511992584;-0.07363348386040411;-0.12763036484653717;-0.024418551329813364;-0.10891742238102245;0.0008626832009542906;-0.034559644429098646;-0.025423000120853422;-0.017321140503375142;-0.01959023686476212
nRot;0.21535828483553107;0.16716877514268813;0.6594758914440736;-0.03307507515124268;-0.06299138069569829;0.3817463367698472;0.42016387618202516;0.30054441492558964;0.3086735359601689;0.215173347612441;0.12103853518220892;0.10834783982683734;-0.027230441528001952;-0.16648021749504918;-0.1815655580315467;0.22825581798902586;-0.022159137097338785;0.2331557047311368;0.08134499254196247;-0.05269630955601943;-0.13085687796617226;-0.1844350780789858;-0.2121102371223962;0.2494772932348675;0.02894968399733454;0.10179247099344964;0.018092827866050282;0.04914858084509509;-0.0016275130095086642;-0.030119687576920857;-0.06230506179870889;0.02563991991002606;-0.11754222283433893;0.030854101546803993;0.28952722754220434;-0.04985719719751003;0.2764945145425417;0.05820435559056027;0.5287312584971446;0.02382702787644649;-0.07274485085789185;0.31120646928083645;0.025503309832389843;0.24260255608423528;-0.34401562352753284;-0.02518215519532466;0.08822712734012164;-0.4231556849641413;0.3117844738280435;0.16814328314491292;0.2431362123836504;-0.04319076150837804;0.2860349160360269;0.2287680057586133;0.2392787822286734;0.28734305084447254;0.15367098894164125;0.09799551552096865;0.18758107676721442;0.07175845569786667;0.000751503172427447;0.12852310362499375;0.006899161837352928;0.45188224011927236;0.1052191700322884;0.13343107567003454;0.47452587759049103;0.4466631660587706;-0.02620035332091283;-0.10556986488547829;-0.03731447495198357;0.2798482565353677;0.20338045258817167;0.35600857649873596;0.318452750571482;0.317187362119189;0.13361179390393832;0.08546407445398882;0.12000868321426093;0.007001550029515045;0.2578685618332432;0.09816188409812425;-0.06899630084421722;0.14706402481240463;0.30554618260913935;-0.08224179277103405;1.0;0.30975244474480673;0.421809647022973;-0.12466915811528659;-0.19601031079599;-0.2345071371479562;0.00794650500021753;0.14364587209988577;0.26100764077971855;0.28442349667094985;0.2969998835287976;0.3496461044006096
SLogP;-0.2173102591703094;-0.17605732651515454;0.3909434466911838;0.08476454082606022;-0.1071560424917947;0.029381446990848152;0.1861320926071345;0.30992329651980083;0.17480657736801716;0.0701751659114634;0.09106168056991493;0.0679102135125245;-0.019945241438566817;-0.10096545108363889;-0.047704077506511885;0.19820230855158905;-0.14052284034535292;-0.0829272845825532;0.016826170355161683;-0.04319729995304275;-0.10855241536658179;-0.003200078851532041;-0.007303807134042572;0.06560173972050397;0.07089921137389611;0.007861179689199686;0.0465133887595926;-0.025939379810856;-0.0695774242435556;-0.06435773134452084;0.026184837008683313;-0.18608015841806944;-0.09021429587829484;0.07085848838145438;-0.08457082546863484;0.025864027884376913;-0.0011552399273984683;0.36403801482295833;0.20804510436297788;0.12507170344351484;0.18833129791880426;-0.02019683715760478;0.014122135542349265;0.24472361719912958;0.13039146583042027;-0.21030162436156963;0.02957746953329206;-0.7456209322757628;-0.19990525830550723;-0.045240856159351334;-0.023299921147938777;0.07853708029916082;0.5560466807339788;0.45096981470370506;0.1483787965381068;0.047031310182538526;-0.05162273924316825;-0.07286341769578362;-0.05232535188172379;-0.005746853013464987;0.0038419386915507863;-0.0816010470831834;0.02779886441657339;-0.03265738863126387;0.15601295861444084;-0.3196528849805475;-0.13836634002320372;-0.05866143276025804;0.15784145889210258;0.19162090685955158;0.13162491122706685;-0.0670110312089676;-0.13474399231718914;0.22781492906081863;0.2876997816502945;0.21547388645261978;0.18865388067114786;0.23273028221309564;0.25348721093238413;0.14560219221765136;-0.04297186535381358;-0.17900297537847834;0.09611508379607739;0.1678233705663204;0.2605486749399996;0.011000345858333304;0.30975244474480673;1.0;0.1666102573603153;0.05670972138247715;0.013559376129188878;0.012056187329367994;0.12787035635147606;0.1857404058159002;0.2214950571747441;0.22277748349633433;0.3203050759306557;0.26365603072579313
GGI10;0.1579146021918757;0.18308350545228988;0.7456247858917807;0.06457604197647476;0.19199978220892489;0.5628796109494213;0.7635260973625103;0.4745739666771038;0.27430008424060975;-0.006852582417486147;-0.07695143544208229;0.1890337693084544;0.015021628554844943;-0.11662942776409424;-0.08123430565014993;0.5508613844280037;-0.07274290903900071;-0.1023888111897801;-0.06839070294069279;0.03034572784065602;-0.03564835717361586;-0.21568242203861393;-0.20617872277981575;0.01831779831584325;0.12803685893059905;0.014925160871172223;-0.015100571222293982;0.1380185717768698;0.008372845442064014;0.0026241779456917178;-0.05295851941006006;0.12209097030147038;-0.06844883954051523;-0.22192912714632787;0.45109297816670835;-0.004968913713163139;0.47903111095129897;0.3564915787394643;0.37423047964885553;0.2192361315845099;0.022428658163082822;-0.018486096820938106;0.008336521691155873;0.7423816981605226;0.1166974376662745;0.07576254409689238;0.29684778356180747;-0.3315002476089665;0.6286860014783054;0.2859910090803668;0.34787165214889354;-0.0036028473600093185;0.12182393941477263;0.43066436704558697;0.3836810100817713;0.41321375253280784;0.4161202350877004;0.5054916230845293;0.44519529676710734;0.15906786100410217;0.005777080531246487;0.31220111307751663;0.19384396868385634;0.32317574810576705;0.45596227278753715;0.2813318834092343;0.6595239503464303;0.4117286878618195;0.17498533820357437;-0.02674685315317437;0.14698825311832306;0.639617323949816;0.31852258662245103;0.4389076482920512;0.2854505231319391;0.18655164422386905;0.26378014090508634;0.11907588305207739;0.07715022796610502;0.08445459393464172;0.5669227777804584;0.4958537353073633;-0.04151348404513306;-0.09562325679898229;0.2001225764026144;0.042116112511992584;0.421809647022973;0.1666102573603153;1.0;-0.020245260987737254;-0.05317964184669573;0.011999209952710817;0.0587133467680731;0.13828438174514524;0.18270594031951404;0.24885122123843711;0.29454104480791216;0.45908222551350847
