DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30340244,"1H,1H,7H-Perfluoroheptyl 4-methylbenzenesulfonate",424-16-8,C14H10F12O3S,486.015903,31,496,6.0,Active,-0.10319399248903968,-1.2874493656588415,3.1544678432775175,0.49892610455597847
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30378880,"2,2-Difluoroethyl triflate",74427-22-8,C3H3F5O3S,213.972306,7,496,1.0,Active,-0.09360630000920422,-1.1678332106524614,0.8654762777697513,-0.0627448313990855
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30382063,"Perfluoro-3,6-dioxaheptanoic acid",151772-58-6,C5HF9O4,295.973112,19,506,4.0,Inactive,0.04142652301565592,0.5168377488992135,14.943850112760625,1.1744625029219242
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30382104,9-Chloro-perfluorononanoic acid,865-79-2,C9HClF16O2,479.940958,157,514,31.0,Active,-0.5118028739159913,-6.385258186764114,46.16111884959954,1.664276326671037
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30396867,"1H,1H,8H,8H-Perfluorooctane-1,8-diol",90177-96-1,C8H6F12O2,362.017617,19,497,4.0,Inactive,-0.013188680733147117,-0.16454212337574473,0.5889215578692033,-0.22994254774812747
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3038939,Perfluorooctanesulfonamide,754-91-6,C8H2F17NO2S,498.953478,373,1071,35.0,Active,-0.8832009003469569,-11.018823978748348,17.43780046571058,1.2414917038851065
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30395037,tris(Trifluoroethoxy)methane,58244-27-2,C7H7F9O3,310.025148,1,496,0.0,Inactive,0.046031356977913676,0.5742877071833908,0.2000000010124237,-0.6989700021375687
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047429,Dexamethasone sodium phosphate,2392-39-4,C22H28FNa2O8P,516.130122,110,1107,10.0,Inactive,-0.05830961060102436,-0.7274713320940286,0.9002727348694246,-0.04562590244357967
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047558,2-(Perfluorohexyl)ethyl methacrylate,2144-53-8,C12H9F13O2,432.039496,17,1037,2.0,Inactive,-0.04436456097880654,-0.5534927422830737,0.9267037326886932,-0.03305908767184331
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3066215,(Heptafluorobutanoyl)pivaloylmethane,17587-22-3,C10H11F7O2,296.064727,27,506,5.0,Inactive,0.013421876143872047,0.16745147184042644,30,1.4771212547196624
